rounds,replicate,batch size,workers,summarization time (sec.),summarization rate (abstracts/sec.)
3,0,1,4,80.94287896156311,0.1482526956534171
3,1,1,4,64.20731091499329,0.1868946048198046
3,2,1,4,77.79424095153809,0.1542530636358467
3,3,1,4,72.63776850700378,0.1652033129134873
3,4,1,4,84.00972938537598,0.1428405981996759
3,0,1,8,84.83407640457153,0.2829051840624116
3,1,1,8,86.48139309883118,0.2775163435743077
3,2,1,8,85.59540605545044,0.2803888795673486
3,3,1,8,85.93855476379395,0.2792692996288464
3,4,1,8,86.28753709793091,0.2781398195751203
3,0,1,12,104.72866678237916,0.3437454243049438
3,1,1,12,104.97716164588928,0.342931733298675
3,2,1,12,111.23654317855836,0.3236346525279227
3,3,1,12,102.08859467506409,0.3526348865373623
3,4,1,12,111.29138708114624,0.323475166804698
3,0,1,16,129.90663123130798,0.3694961492345421
3,1,1,16,126.04546880722046,0.3808149587147264
3,2,1,16,131.32538270950317,0.3655043603122623
3,3,1,16,133.3355746269226,0.359993948609031
3,4,1,16,129.28249502182007,0.3712799632455936
3,0,2,4,104.37742710113524,0.2299347729346259
3,1,2,4,103.56611752510072,0.2317360211382189
3,2,2,4,95.64556288719176,0.2509264337573774
3,3,2,4,104.14852976799011,0.23044012290393717
