replicate,device map strategy,summarization time (sec.),summarization rate (abstracts/sec.)
1,CPU only,17.710834741592407,0.0564626125527321
2,CPU only,12.613568305969238,0.0792797070379173
3,CPU only,14.177212953567505,0.0705357254119797
4,CPU only,16.485299825668335,0.0606601038849749
5,CPU only,15.882291316986084,0.0629632072628274
6,CPU only,14.588023900985718,0.0685493804224182
7,CPU only,13.68811058998108,0.073056101748034
8,CPU only,14.803673267364502,0.0675508018813515
9,CPU only,15.615751504898071,0.0640379042716156
10,CPU only,19.405457496643063,0.0515318950956445
1,multi-GPU,17.238322496414185,0.0580102849455342
2,multi-GPU,18.892312049865723,0.0529315838824029
3,multi-GPU,18.40420746803284,0.0543354013878048
4,multi-GPU,15.85361123085022,0.0630771112927291
5,multi-GPU,16.758506059646606,0.0596711900476579
6,multi-GPU,19.248653650283813,0.0519516854616611
7,multi-GPU,29.426942348480225,0.0339824636945892
8,multi-GPU,16.169063091278076,0.0618465024444997
9,multi-GPU,21.863836526870728,0.0457376270066324
10,multi-GPU,15.466371059417725,0.0646564081618282
1,single GPU,10.712044477462769,0.0933528610811797
2,single GPU,13.834566116333008,0.0722827150191147
3,single GPU,10.201849937438965,0.098021437889434
4,single GPU,8.51537561416626,0.1174346318131158
5,single GPU,8.06230902671814,0.1240339456954631
6,single GPU,13.179835081100464,0.0758734835334907
7,single GPU,6.341849088668823,0.1576827177718137
8,single GPU,10.370733261108398,0.0964251972182266
9,single GPU,7.339417219161987,0.1362506000325431
10,single GPU,7.329330682754517,0.1364381064635194
1,balanced,13.60761570930481,0.0734882599099418
2,balanced,15.979530811309814,0.0625800601912686
3,balanced,26.63442039489746,0.0375454012204289
4,balanced,19.77812504768372,0.0505609099744828
5,balanced,18.39928102493286,0.0543499497966741
6,balanced,17.19647479057312,0.0581514532587915
7,balanced,6.394961357116699,0.1563731106658118
8,balanced,22.160645961761475,0.0451250384003027
9,balanced,14.035378456115724,0.0712485240869485
10,balanced,16.277966022491455,0.0614327366587624
1,sequential,10.534624099731444,0.0949250766361461
2,sequential,8.14472508430481,0.1227788525271451
3,sequential,13.093040704727173,0.0763764523880961
4,sequential,10.962189435958862,0.0912226527229804
5,sequential,10.58418893814087,0.0944805507388884
6,sequential,11.219968318939209,0.08912681137539477
7,sequential,9.466002941131592,0.10564120951777956
8,sequential,5.615107774734497,0.1780909717351389
9,sequential,8.335276126861572,0.11997203029391704
10,sequential,11.0947425365448,0.09013278106329332
