replicate,num_abstracts,total_replicate_time,total_summarization_time,total_insert_time,total_loading_time,mean_total_time,mean_summarization_time,mean_insert_time,mean_loading_time
1,10,137.5352578163147,136.6912019252777,0.8434605598449707,0.0005953311920166,13.75352578163147,13.669120192527773,0.084346055984497,5.953311920166016e-05
2,10,140.69630479812622,139.81749725341797,0.8783152103424072,0.0004923343658447,14.069630479812622,13.981749725341796,0.0878315210342407,4.9233436584472656e-05
3,10,147.23157453536987,146.42998504638672,0.8011486530303955,0.0004408359527587,14.723157453536988,14.642998504638673,0.0801148653030395,4.408359527587891e-05
4,10,134.43460631370544,133.63125133514404,0.8029789924621582,0.0003759860992431,13.443460631370543,13.363125133514403,0.0802978992462158,3.75986099243164e-05
5,10,109.8092634677887,109.12305760383606,0.6858277320861816,0.000378131866455,10.980926346778867,10.912305760383608,0.0685827732086181,3.781318664550781e-05
6,10,154.8505175113678,153.57920956611633,1.2706689834594729,0.0006389617919921,15.48505175113678,15.357920956611633,0.1270668983459472,6.389617919921875e-05
7,10,134.05271124839783,133.35147356987,0.7008397579193115,0.0003979206085205,13.405271124839782,13.335147356987,0.0700839757919311,3.979206085205078e-05
8,10,155.15324020385742,154.24549508094788,0.9072823524475098,0.0004627704620361,15.515324020385744,15.424549508094788,0.0907282352447509,4.627704620361328e-05
9,10,134.9119725227356,134.1293830871582,0.7821598052978516,0.000429630279541,13.49119725227356,13.41293830871582,0.0782159805297851,4.296302795410156e-05
10,10,84.20438051223755,83.46193718910217,0.742091178894043,0.0003521442413330078,8.420438051223755,8.346193718910218,0.07420911788940429,3.521442413330078e-05
